SortOrder,LocID,Notes,ISO3_code,ISO2_code,SDMX_code,LocTypeID,LocTypeName,ParentID,Location,VarID,Variant,Time,MidPeriod,PopMale,PopFemale,PopTotal,PopDensity
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2034,2034.5,3921.383,4510.819,8432.202,41.556
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2035,2035.5,3892.068,4477.366,8369.434,41.247
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2036,2036.5,3863.305,4443.905,8307.211,40.94
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2037,2037.5,3835.115,4410.386,8245.501,40.636
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2038,2038.5,3807.343,4376.596,8183.94,40.333
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2039,2039.5,3779.885,4342.394,8122.279,40.029
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2040,2040.5,3752.9,4307.938,8060.838,39.726
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2041,2041.5,3726.418,4273.271,7999.689,39.425
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2042,2042.5,3700.572,4238.564,7939.136,39.126
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2043,2043.5,3675.349,4203.87,7879.22,38.831
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2044,2044.5,3650.387,4168.918,7819.306,38.536
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2045,2045.5,3625.55,4133.681,7759.231,38.24
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2046,2046.5,3600.776,4098.19,7698.966,37.943
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2047,2047.5,3575.827,4062.298,7638.124,37.643
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2048,2048.5,3550.321,4025.695,7576.016,37.337
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2049,2049.5,3524.254,3988.491,7512.745,37.025
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2050,2050.5,3497.738,3950.93,7448.667,36.709
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2051,2051.5,3470.619,3912.927,7383.546,36.388
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2052,2052.5,3442.684,3874.302,7316.986,36.06
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2053,2053.5,3413.876,3835.039,7248.914,35.725
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2054,2054.5,3384.323,3795.282,7179.605,35.383
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2055,2055.5,3353.994,3755.021,7109.014,35.035
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2056,2056.5,3322.988,3714.377,7037.365,34.682
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2057,2057.5,3291.552,3673.584,6965.137,34.326
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2058,2058.5,3259.829,3632.796,6892.626,33.969
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2059,2059.5,3227.858,3591.994,6819.852,33.61
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2060,2060.5,3195.671,3551.164,6746.834,33.25
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2061,2061.5,3163.474,3510.515,6673.989,32.891
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2062,2062.5,3131.315,3470.046,6601.36,32.533
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2063,2063.5,3099.16,3429.657,6528.818,32.176
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2064,2064.5,3067.115,3389.405,6456.52,31.82
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2065,2065.5,3035.253,3349.348,6384.601,31.465
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2066,2066.5,3003.629,3309.523,6313.153,31.113
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2067,2067.5,2972.345,3270.004,6242.35,30.764
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2068,2068.5,2941.531,3230.918,6172.449,30.42
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2069,2069.5,2911.16,3192.235,6103.395,30.079
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2070,2070.5,2881.184,3153.894,6035.078,29.743
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2071,2071.5,2851.582,3115.855,5967.437,29.409
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2072,2072.5,2822.418,3078.227,5900.645,29.08
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2073,2073.5,2793.683,3041.048,5834.73,28.755
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2074,2074.5,2765.338,3004.273,5769.611,28.434
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2075,2075.5,2737.426,2967.986,5705.412,28.118
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2076,2076.5,2709.878,2932.164,5642.042,27.806
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2077,2077.5,2682.616,2896.756,5579.372,27.497
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2078,2078.5,2655.673,2861.854,5517.527,27.192
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2079,2079.5,2629.068,2827.542,5456.609,26.892
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2080,2080.5,2602.689,2793.771,5396.459,26.595
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2081,2081.5,2576.575,2760.651,5337.226,26.303
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2082,2082.5,2550.751,2728.24,5278.992,26.016
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2083,2083.5,2525.174,2696.556,5221.73,25.734
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2084,2084.5,2499.825,2665.601,5165.426,25.457
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2085,2085.5,2474.662,2635.306,5109.968,25.183
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2086,2086.5,2449.691,2605.695,5055.386,24.914
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2087,2087.5,2424.892,2576.744,5001.636,24.65
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2088,2088.5,2400.235,2548.41,4948.645,24.388
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2089,2089.5,2375.657,2520.602,4896.259,24.13
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2090,2090.5,2351.108,2493.2,4844.308,23.874
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2091,2091.5,2326.631,2466.182,4792.814,23.62
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2092,2092.5,2302.191,2439.446,4741.637,23.368
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2093,2093.5,2277.715,2412.829,4690.544,23.116
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2094,2094.5,2253.271,2386.327,4639.597,22.865
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2095,2095.5,2228.903,2359.912,4588.815,22.615
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2096,2096.5,2204.623,2333.553,4538.176,22.365
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2097,2097.5,2180.427,2307.18,4487.607,22.116
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2098,2098.5,2156.27,2280.698,4436.967,21.867
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2099,2099.5,2132.14,2254.063,4386.203,21.616
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,17,No fertility below age 18,2100,2100.5,2108.149,2227.357,4335.507,21.367
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2024,2024.5,4220.426,4836.27,9056.696,44.634
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2025,2025.5,4191.887,4805.716,8997.603,44.343
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2026,2026.5,4162.685,4774.333,8937.018,44.044
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2027,2027.5,4133.144,4742.483,8875.626,43.742
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2028,2028.5,4103.445,4710.416,8813.861,43.437
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2029,2029.5,4073.28,4677.778,8751.058,43.128
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2030,2030.5,4042.86,4644.772,8687.632,42.815
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2031,2031.5,4012.631,4611.828,8624.458,42.504
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2032,2032.5,3982.515,4578.778,8561.292,42.193
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2033,2033.5,3952.457,4545.469,8497.926,41.88
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2034,2034.5,3922.738,4512.097,8434.836,41.569
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2035,2035.5,3893.526,4478.744,8372.271,41.261
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2036,2036.5,3864.856,4445.37,8310.226,40.955
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2037,2037.5,3836.749,4411.931,8248.68,40.652
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2038,2038.5,3809.061,4378.217,8187.278,40.349
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2039,2039.5,3781.68,4344.088,8125.767,40.046
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2040,2040.5,3754.766,4309.7,8064.466,39.744
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2041,2041.5,3728.349,4275.095,8003.444,39.443
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2042,2042.5,3702.564,4240.445,7943.01,39.145
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2043,2043.5,3677.403,4205.81,7883.213,38.851
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2044,2044.5,3652.505,4170.917,7823.422,38.556
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2045,2045.5,3627.728,4135.738,7763.466,38.261
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2046,2046.5,3603.017,4100.305,7703.322,37.964
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2047,2047.5,3578.131,4064.472,7642.602,37.665
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2048,2048.5,3552.689,4027.933,7580.623,37.36
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2049,2049.5,3526.692,3990.794,7517.485,37.048
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2050,2050.5,3500.248,3953.298,7453.546,36.733
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2051,2051.5,3473.206,3915.369,7388.575,36.413
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2052,2052.5,3445.354,3876.827,7322.182,36.086
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2053,2053.5,3416.637,3837.648,7254.285,35.751
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2054,2054.5,3387.181,3797.985,7185.167,35.411
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2055,2055.5,3356.955,3757.823,7114.779,35.064
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2056,2056.5,3326.063,3717.285,7043.347,34.712
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2057,2057.5,3294.742,3676.603,6971.346,34.357
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2058,2058.5,3263.138,3635.928,6899.066,34.001
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2059,2059.5,3231.295,3595.251,6826.546,33.643
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2060,2060.5,3199.24,3554.546,6753.786,33.285
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2061,2061.5,3167.175,3514.021,6681.197,32.927
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2062,2062.5,3135.153,3473.682,6608.835,32.57
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2063,2063.5,3103.135,3433.423,6536.558,32.214
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2064,2064.5,3071.222,3393.296,6464.519,31.859
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2065,2065.5,3039.488,3353.365,6392.854,31.506
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2066,2066.5,3007.99,3313.66,6321.65,31.155
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2067,2067.5,2976.831,3274.256,6251.087,30.807
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2068,2068.5,2946.137,3235.285,6181.422,30.464
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2069,2069.5,2915.878,3196.712,6112.59,30.125
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2070,2070.5,2886.012,3158.474,6044.485,29.789
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2071,2071.5,2856.514,3120.536,5977.05,29.457
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2072,2072.5,2827.447,3083.004,5910.45,29.128
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2073,2073.5,2798.809,3045.914,5844.722,28.805
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2074,2074.5,2770.562,3009.231,5779.793,28.485
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2075,2075.5,2742.74,2973.037,5715.777,28.169
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2076,2076.5,2715.275,2937.303,5652.578,27.858
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2077,2077.5,2688.097,2901.978,5590.075,27.55
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2078,2078.5,2661.247,2867.159,5528.405,27.246
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2079,2079.5,2634.729,2832.934,5467.663,26.946
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2080,2080.5,2608.433,2799.25,5407.683,26.651
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2081,2081.5,2582.408,2766.219,5348.627,26.36
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2082,2082.5,2556.68,2733.901,5290.581,26.074
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2083,2083.5,2531.2,2702.311,5233.511,25.792
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2084,2084.5,2505.946,2671.451,5177.397,25.516
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2085,2085.5,2480.881,2641.258,5122.14,25.243
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2086,2086.5,2456.014,2611.752,5067.766,24.975
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2087,2087.5,2431.318,2582.907,5014.225,24.712
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2088,2088.5,2406.769,2554.686,4961.454,24.452
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2089,2089.5,2382.305,2526.988,4909.293,24.194
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2090,2090.5,2357.865,2499.698,4857.564,23.939
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2091,2091.5,2333.498,2472.799,4806.297,23.687
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2092,2092.5,2309.175,2446.177,4755.353,23.436
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2093,2093.5,2284.812,2419.677,4704.489,23.185
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2094,2094.5,2260.476,2393.291,4653.766,22.935
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2095,2095.5,2236.22,2366.992,4603.212,22.686
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2096,2096.5,2212.048,2340.747,4552.796,22.438
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2097,2097.5,2187.961,2314.485,4502.445,22.189
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2098,2098.5,2163.912,2288.111,4452.024,21.941
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2099,2099.5,2139.883,2261.583,4401.466,21.692
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,18,Accelerated ABR decline,2100,2100.5,2115.985,2234.977,4350.962,21.443
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2024,2024.5,4220.426,4836.27,9056.696,44.634
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2025,2025.5,4191.887,4805.716,8997.603,44.343
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2026,2026.5,4162.685,4774.333,8937.018,44.044
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2027,2027.5,4133.144,4742.483,8875.626,43.742
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2028,2028.5,4103.445,4710.416,8813.861,43.437
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2029,2029.5,4073.28,4677.778,8751.058,43.128
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2030,2030.5,4042.86,4644.772,8687.632,42.815
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2031,2031.5,4012.631,4611.828,8624.458,42.504
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2032,2032.5,3982.515,4578.778,8561.292,42.193
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2033,2033.5,3952.457,4545.469,8497.926,41.88
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2034,2034.5,3922.738,4512.097,8434.836,41.569
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2035,2035.5,3893.526,4478.744,8372.271,41.261
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2036,2036.5,3864.856,4445.37,8310.226,40.955
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2037,2037.5,3836.749,4411.931,8248.68,40.652
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2038,2038.5,3809.061,4378.217,8187.278,40.349
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2039,2039.5,3781.68,4344.088,8125.767,40.046
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2040,2040.5,3754.766,4309.7,8064.466,39.744
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2041,2041.5,3728.349,4275.095,8003.444,39.443
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2042,2042.5,3702.564,4240.445,7943.01,39.145
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2043,2043.5,3677.403,4205.81,7883.213,38.851
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2044,2044.5,3652.505,4170.917,7823.422,38.556
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2045,2045.5,3627.728,4135.738,7763.466,38.261
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2046,2046.5,3603.017,4100.305,7703.322,37.964
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2047,2047.5,3578.131,4064.472,7642.602,37.665
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2048,2048.5,3552.689,4027.933,7580.623,37.36
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2049,2049.5,3526.692,3990.794,7517.485,37.048
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2050,2050.5,3500.248,3953.298,7453.546,36.733
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2051,2051.5,3473.206,3915.369,7388.575,36.413
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2052,2052.5,3445.354,3876.827,7322.182,36.086
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2053,2053.5,3416.637,3837.648,7254.285,35.751
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2054,2054.5,3387.181,3797.985,7185.167,35.411
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2055,2055.5,3356.955,3757.823,7114.779,35.064
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2056,2056.5,3326.063,3717.285,7043.347,34.712
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2057,2057.5,3294.742,3676.603,6971.346,34.357
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2058,2058.5,3263.138,3635.928,6899.066,34.001
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2059,2059.5,3231.295,3595.251,6826.546,33.643
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2060,2060.5,3199.24,3554.546,6753.786,33.285
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2061,2061.5,3167.175,3514.021,6681.197,32.927
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2062,2062.5,3135.153,3473.682,6608.835,32.57
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2063,2063.5,3103.135,3433.423,6536.558,32.214
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2064,2064.5,3071.222,3393.296,6464.519,31.859
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2065,2065.5,3039.488,3353.365,6392.854,31.506
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2066,2066.5,3007.99,3313.66,6321.65,31.155
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2067,2067.5,2976.831,3274.256,6251.087,30.807
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2068,2068.5,2946.137,3235.285,6181.422,30.464
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2069,2069.5,2915.878,3196.712,6112.59,30.125
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2070,2070.5,2886.012,3158.474,6044.485,29.789
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2071,2071.5,2856.514,3120.536,5977.05,29.457
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2072,2072.5,2827.447,3083.004,5910.45,29.128
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2073,2073.5,2798.809,3045.914,5844.722,28.805
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2074,2074.5,2770.562,3009.231,5779.793,28.485
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2075,2075.5,2742.74,2973.037,5715.777,28.169
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2076,2076.5,2715.275,2937.303,5652.578,27.858
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2077,2077.5,2688.097,2901.978,5590.075,27.55
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2078,2078.5,2661.247,2867.159,5528.405,27.246
