territory_id,oblast,year,age_group,sex,locality,pop
r-maladziechanski,BY-MI,2009,75-79,f,urban,1533
r-maladziechanski,BY-MI,2009,75-79,m,rural,458
r-maladziechanski,BY-MI,2009,75-79,m,urban,657
r-maladziechanski,BY-MI,2009,80 и старше,f,rural,1406
r-maladziechanski,BY-MI,2009,80 и старше,f,urban,1745
r-maladziechanski,BY-MI,2009,80 и старше,m,rural,386
r-maladziechanski,BY-MI,2009,80 и старше,m,urban,512
r-miadzielski,BY-MI,2009,0-4,f,rural,295
r-miadzielski,BY-MI,2009,0-4,f,urban,293
r-miadzielski,BY-MI,2009,0-4,m,rural,360
r-miadzielski,BY-MI,2009,0-4,m,urban,284
r-miadzielski,BY-MI,2009,5-9,f,rural,323
r-miadzielski,BY-MI,2009,5-9,f,urban,304
r-miadzielski,BY-MI,2009,5-9,m,rural,330
r-miadzielski,BY-MI,2009,5-9,m,urban,319
r-miadzielski,BY-MI,2009,10-14,f,rural,417
r-miadzielski,BY-MI,2009,10-14,f,urban,308
r-miadzielski,BY-MI,2009,10-14,m,rural,444
r-miadzielski,BY-MI,2009,10-14,m,urban,372
r-miadzielski,BY-MI,2009,15-19,f,rural,377
r-miadzielski,BY-MI,2009,15-19,f,urban,231
r-miadzielski,BY-MI,2009,15-19,m,rural,493
r-miadzielski,BY-MI,2009,15-19,m,urban,270
r-miadzielski,BY-MI,2009,20-24,f,rural,377
r-miadzielski,BY-MI,2009,20-24,f,urban,389
r-miadzielski,BY-MI,2009,20-24,m,rural,449
r-miadzielski,BY-MI,2009,20-24,m,urban,336
r-miadzielski,BY-MI,2009,25-29,f,rural,410
r-miadzielski,BY-MI,2009,25-29,f,urban,395
r-miadzielski,BY-MI,2009,25-29,m,rural,422
r-miadzielski,BY-MI,2009,25-29,m,urban,389
r-miadzielski,BY-MI,2009,30-34,f,rural,433
r-miadzielski,BY-MI,2009,30-34,f,urban,430
r-miadzielski,BY-MI,2009,30-34,m,rural,435
r-miadzielski,BY-MI,2009,30-34,m,urban,396
r-miadzielski,BY-MI,2009,35-39,f,rural,540
r-miadzielski,BY-MI,2009,35-39,f,urban,550
r-miadzielski,BY-MI,2009,35-39,m,rural,558
r-miadzielski,BY-MI,2009,35-39,m,urban,448
r-miadzielski,BY-MI,2009,40-44,f,rural,550
r-miadzielski,BY-MI,2009,40-44,f,urban,545
r-miadzielski,BY-MI,2009,40-44,m,rural,651
r-miadzielski,BY-MI,2009,40-44,m,urban,489
r-miadzielski,BY-MI,2009,45-49,f,rural,615
r-miadzielski,BY-MI,2009,45-49,f,urban,611
r-miadzielski,BY-MI,2009,45-49,m,rural,803
r-miadzielski,BY-MI,2009,45-49,m,urban,564
r-miadzielski,BY-MI,2009,50-54,f,rural,587
r-miadzielski,BY-MI,2009,50-54,f,urban,644
r-miadzielski,BY-MI,2009,50-54,m,rural,624
r-miadzielski,BY-MI,2009,50-54,m,urban,538
r-miadzielski,BY-MI,2009,55-59,f,rural,571
r-miadzielski,BY-MI,2009,55-59,f,urban,494
r-miadzielski,BY-MI,2009,55-59,m,rural,541
r-miadzielski,BY-MI,2009,55-59,m,urban,401
r-miadzielski,BY-MI,2009,60-64,f,rural,490
r-miadzielski,BY-MI,2009,60-64,f,urban,403
r-miadzielski,BY-MI,2009,60-64,m,rural,435
r-miadzielski,BY-MI,2009,60-64,m,urban,283
r-miadzielski,BY-MI,2009,65-69,f,rural,589
r-miadzielski,BY-MI,2009,65-69,f,urban,276
r-miadzielski,BY-MI,2009,65-69,m,rural,329
r-miadzielski,BY-MI,2009,65-69,m,urban,170
r-miadzielski,BY-MI,2009,70-74,f,rural,798
r-miadzielski,BY-MI,2009,70-74,f,urban,310
r-miadzielski,BY-MI,2009,70-74,m,rural,368
r-miadzielski,BY-MI,2009,70-74,m,urban,159
r-miadzielski,BY-MI,2009,75-79,f,rural,886
r-miadzielski,BY-MI,2009,75-79,f,urban,251
r-miadzielski,BY-MI,2009,75-79,m,rural,364
r-miadzielski,BY-MI,2009,75-79,m,urban,125
r-miadzielski,BY-MI,2009,80 и старше,f,rural,1092
r-miadzielski,BY-MI,2009,80 и старше,f,urban,302
r-miadzielski,BY-MI,2009,80 и старше,m,rural,294
r-miadzielski,BY-MI,2009,80 и старше,m,urban,70
r-minski,BY-MI,2009,0-4,f,rural,4004
r-minski,BY-MI,2009,0-4,f,urban,574
r-minski,BY-MI,2009,0-4,m,rural,4253
r-minski,BY-MI,2009,0-4,m,urban,617
r-minski,BY-MI,2009,5-9,f,rural,3224
r-minski,BY-MI,2009,5-9,f,urban,526
r-minski,BY-MI,2009,5-9,m,rural,3449
r-minski,BY-MI,2009,5-9,m,urban,519
r-minski,BY-MI,2009,10-14,f,rural,3147
r-minski,BY-MI,2009,10-14,f,urban,446
r-minski,BY-MI,2009,10-14,m,rural,3258
r-minski,BY-MI,2009,10-14,m,urban,503
r-minski,BY-MI,2009,15-19,f,rural,4124
r-minski,BY-MI,2009,15-19,f,urban,595
r-minski,BY-MI,2009,15-19,m,rural,4712
r-minski,BY-MI,2009,15-19,m,urban,701
r-minski,BY-MI,2009,20-24,f,rural,6706
r-minski,BY-MI,2009,20-24,f,urban,849
r-minski,BY-MI,2009,20-24,m,rural,6884
r-minski,BY-MI,2009,20-24,m,urban,1041
r-minski,BY-MI,2009,25-29,f,rural,7277
r-minski,BY-MI,2009,25-29,f,urban,997
r-minski,BY-MI,2009,25-29,m,rural,6852
r-minski,BY-MI,2009,25-29,m,urban,991
r-minski,BY-MI,2009,30-34,f,rural,5620
r-minski,BY-MI,2009,30-34,f,urban,940
r-minski,BY-MI,2009,30-34,m,rural,5459
r-minski,BY-MI,2009,30-34,m,urban,933
r-minski,BY-MI,2009,35-39,f,rural,4791
r-minski,BY-MI,2009,35-39,f,urban,827
r-minski,BY-MI,2009,35-39,m,rural,4811
r-minski,BY-MI,2009,35-39,m,urban,811
r-minski,BY-MI,2009,40-44,f,rural,4597
r-minski,BY-MI,2009,40-44,f,urban,697
r-minski,BY-MI,2009,40-44,m,rural,4515
r-minski,BY-MI,2009,40-44,m,urban,679
r-minski,BY-MI,2009,45-49,f,rural,5639
r-minski,BY-MI,2009,45-49,f,urban,804
r-minski,BY-MI,2009,45-49,m,rural,5196
r-minski,BY-MI,2009,45-49,m,urban,693
r-minski,BY-MI,2009,50-54,f,rural,5201
r-minski,BY-MI,2009,50-54,f,urban,978
r-minski,BY-MI,2009,50-54,m,rural,4793
r-minski,BY-MI,2009,50-54,m,urban,740
r-minski,BY-MI,2009,55-59,f,rural,4507
r-minski,BY-MI,2009,55-59,f,urban,882
r-minski,BY-MI,2009,55-59,m,rural,3671
r-minski,BY-MI,2009,55-59,m,urban,630
r-minski,BY-MI,2009,60-64,f,rural,3270
r-minski,BY-MI,2009,60-64,f,urban,719
r-minski,BY-MI,2009,60-64,m,rural,2575
r-minski,BY-MI,2009,60-64,m,urban,520
r-minski,BY-MI,2009,65-69,f,rural,2681
r-minski,BY-MI,2009,65-69,f,urban,446
r-minski,BY-MI,2009,65-69,m,rural,1614
r-minski,BY-MI,2009,65-69,m,urban,316
r-minski,BY-MI,2009,70-74,f,rural,3191
r-minski,BY-MI,2009,70-74,f,urban,493
r-minski,BY-MI,2009,70-74,m,rural,1746
r-minski,BY-MI,2009,70-74,m,urban,306
r-minski,BY-MI,2009,75-79,f,rural,2088
r-minski,BY-MI,2009,75-79,f,urban,293
r-minski,BY-MI,2009,75-79,m,rural,851
r-minski,BY-MI,2009,75-79,m,urban,130
r-minski,BY-MI,2009,80 и старше,f,rural,2527
r-minski,BY-MI,2009,80 и старше,f,urban,285
r-minski,BY-MI,2009,80 и старше,m,rural,756
r-minski,BY-MI,2009,80 и старше,m,urban,99
r-niasvizhski,BY-MI,2009,0-4,f,rural,522
r-niasvizhski,BY-MI,2009,0-4,f,urban,496
r-niasvizhski,BY-MI,2009,0-4,m,rural,569
r-niasvizhski,BY-MI,2009,0-4,m,urban,463
r-niasvizhski,BY-MI,2009,5-9,f,rural,526
r-niasvizhski,BY-MI,2009,5-9,f,urban,508
r-niasvizhski,BY-MI,2009,5-9,m,rural,599
r-niasvizhski,BY-MI,2009,5-9,m,urban,450
r-niasvizhski,BY-MI,2009,10-14,f,rural,575
r-niasvizhski,BY-MI,2009,10-14,f,urban,488
r-niasvizhski,BY-MI,2009,10-14,m,rural,706
r-niasvizhski,BY-MI,2009,10-14,m,urban,552
r-niasvizhski,BY-MI,2009,15-19,f,rural,543
r-niasvizhski,BY-MI,2009,15-19,f,urban,675
r-niasvizhski,BY-MI,2009,15-19,m,rural,615
r-niasvizhski,BY-MI,2009,15-19,m,urban,494
r-niasvizhski,BY-MI,2009,20-24,f,rural,676
r-niasvizhski,BY-MI,2009,20-24,f,urban,598
r-niasvizhski,BY-MI,2009,20-24,m,rural,729
r-niasvizhski,BY-MI,2009,20-24,m,urban,591
r-niasvizhski,BY-MI,2009,25-29,f,rural,656
r-niasvizhski,BY-MI,2009,25-29,f,urban,664
r-niasvizhski,BY-MI,2009,25-29,m,rural,711
r-niasvizhski,BY-MI,2009,25-29,m,urban,663
r-niasvizhski,BY-MI,2009,30-34,f,rural,656
r-niasvizhski,BY-MI,2009,30-34,f,urban,625
r-niasvizhski,BY-MI,2009,30-34,m,rural,643
r-niasvizhski,BY-MI,2009,30-34,m,urban,644
r-niasvizhski,BY-MI,2009,35-39,f,rural,838
r-niasvizhski,BY-MI,2009,35-39,f,urban,693
r-niasvizhski,BY-MI,2009,35-39,m,rural,814
r-niasvizhski,BY-MI,2009,35-39,m,urban,623
r-niasvizhski,BY-MI,2009,40-44,f,rural,810
r-niasvizhski,BY-MI,2009,40-44,f,urban,663
r-niasvizhski,BY-MI,2009,40-44,m,rural,887
r-niasvizhski,BY-MI,2009,40-44,m,urban,596
r-niasvizhski,BY-MI,2009,45-49,f,rural,909
r-niasvizhski,BY-MI,2009,45-49,f,urban,841
r-niasvizhski,BY-MI,2009,45-49,m,rural,987
r-niasvizhski,BY-MI,2009,45-49,m,urban,680
r-niasvizhski,BY-MI,2009,50-54,f,rural,900
r-niasvizhski,BY-MI,2009,50-54,f,urban,811
r-niasvizhski,BY-MI,2009,50-54,m,rural,928
r-niasvizhski,BY-MI,2009,50-54,m,urban,723
r-niasvizhski,BY-MI,2009,55-59,f,rural,665
r-niasvizhski,BY-MI,2009,55-59,f,urban,620
r-niasvizhski,BY-MI,2009,55-59,m,rural,667
r-niasvizhski,BY-MI,2009,55-59,m,urban,484
r-niasvizhski,BY-MI,2009,60-64,f,rural,648
r-niasvizhski,BY-MI,2009,60-64,f,urban,534
r-niasvizhski,BY-MI,2009,60-64,m,rural,517
r-niasvizhski,BY-MI,2009,60-64,m,urban,399
r-niasvizhski,BY-MI,2009,65-69,f,rural,779
r-niasvizhski,BY-MI,2009,65-69,f,urban,448
r-niasvizhski,BY-MI,2009,65-69,m,rural,466
r-niasvizhski,BY-MI,2009,65-69,m,urban,272
r-niasvizhski,BY-MI,2009,70-74,f,rural,964
r-niasvizhski,BY-MI,2009,70-74,f,urban,484
r-niasvizhski,BY-MI,2009,70-74,m,rural,459
r-niasvizhski,BY-MI,2009,70-74,m,urban,270
r-niasvizhski,BY-MI,2009,75-79,f,rural,882
r-niasvizhski,BY-MI,2009,75-79,f,urban,358
r-niasvizhski,BY-MI,2009,75-79,m,rural,413
r-niasvizhski,BY-MI,2009,75-79,m,urban,165
r-niasvizhski,BY-MI,2009,80 и старше,f,rural,948
r-niasvizhski,BY-MI,2009,80 и старше,f,urban,429
r-niasvizhski,BY-MI,2009,Возраст не определен,f,urban,1
r-niasvizhski,BY-MI,2009,80 и старше,m,rural,279
r-niasvizhski,BY-MI,2009,80 и старше,m,urban,127
r-puchavicki,BY-MI,2009,0-4,f,rural,951
r-puchavicki,BY-MI,2009,0-4,f,urban,830
r-puchavicki,BY-MI,2009,0-4,m,rural,970
r-puchavicki,BY-MI,2009,0-4,m,urban,866
r-puchavicki,BY-MI,2009,5-9,f,rural,797
r-puchavicki,BY-MI,2009,5-9,f,urban,704
r-puchavicki,BY-MI,2009,5-9,m,rural,837
r-puchavicki,BY-MI,2009,5-9,m,urban,816
r-puchavicki,BY-MI,2009,10-14,f,rural,831
r-puchavicki,BY-MI,2009,10-14,f,urban,719
r-puchavicki,BY-MI,2009,10-14,m,rural,812
r-puchavicki,BY-MI,2009,10-14,m,urban,767
r-puchavicki,BY-MI,2009,15-19,f,rural,994
r-puchavicki,BY-MI,2009,15-19,f,urban,903
r-puchavicki,BY-MI,2009,15-19,m,rural,1552
r-puchavicki,BY-MI,2009,15-19,m,urban,1324
r-puchavicki,BY-MI,2009,20-24,f,rural,1459
r-puchavicki,BY-MI,2009,20-24,f,urban,1105
r-puchavicki,BY-MI,2009,20-24,m,rural,1722
r-puchavicki,BY-MI,2009,20-24,m,urban,1710
r-puchavicki,BY-MI,2009,25-29,f,rural,1208
r-puchavicki,BY-MI,2009,25-29,f,urban,1292
r-puchavicki,BY-MI,2009,25-29,m,rural,1485
r-puchavicki,BY-MI,2009,25-29,m,urban,1305
r-puchavicki,BY-MI,2009,30-34,f,rural,952
r-puchavicki,BY-MI,2009,30-34,f,urban,1035
r-puchavicki,BY-MI,2009,30-34,m,rural,1147
r-puchavicki,BY-MI,2009,30-34,m,urban,1125
r-puchavicki,BY-MI,2009,35-39,f,rural,1047
r-puchavicki,BY-MI,2009,35-39,f,urban,1055
r-puchavicki,BY-MI,2009,35-39,m,rural,1074
r-puchavicki,BY-MI,2009,35-39,m,urban,950
r-puchavicki,BY-MI,2009,40-44,f,rural,1237
r-puchavicki,BY-MI,2009,40-44,f,urban,1045
r-puchavicki,BY-MI,2009,40-44,m,rural,1308
r-puchavicki,BY-MI,2009,40-44,m,urban,923
r-puchavicki,BY-MI,2009,45-49,f,rural,1816
r-puchavicki,BY-MI,2009,45-49,f,urban,1363
r-puchavicki,BY-MI,2009,45-49,m,rural,1887
r-puchavicki,BY-MI,2009,45-49,m,urban,1139
r-puchavicki,BY-MI,2009,50-54,f,rural,1619
r-puchavicki,BY-MI,2009,50-54,f,urban,1387
r-puchavicki,BY-MI,2009,50-54,m,rural,1698
r-puchavicki,BY-MI,2009,50-54,m,urban,1209
r-puchavicki,BY-MI,2009,55-59,f,rural,1158
r-puchavicki,BY-MI,2009,55-59,f,urban,1217
r-puchavicki,BY-MI,2009,55-59,m,rural,1166
r-puchavicki,BY-MI,2009,55-59,m,urban,909
r-puchavicki,BY-MI,2009,60-64,f,rural,981
r-puchavicki,BY-MI,2009,60-64,f,urban,850
r-puchavicki,BY-MI,2009,60-64,m,rural,721
r-puchavicki,BY-MI,2009,60-64,m,urban,624
r-puchavicki,BY-MI,2009,65-69,f,rural,1043
r-puchavicki,BY-MI,2009,65-69,f,urban,584
r-puchavicki,BY-MI,2009,65-69,m,rural,623
r-puchavicki,BY-MI,2009,65-69,m,urban,378
r-puchavicki,BY-MI,2009,70-74,f,rural,1503
r-puchavicki,BY-MI,2009,70-74,f,urban,725
r-puchavicki,BY-MI,2009,70-74,m,rural,809
r-puchavicki,BY-MI,2009,70-74,m,urban,381
r-puchavicki,BY-MI,2009,75-79,f,rural,1195
r-puchavicki,BY-MI,2009,75-79,f,urban,452
r-puchavicki,BY-MI,2009,75-79,m,rural,520
r-puchavicki,BY-MI,2009,75-79,m,urban,169
r-puchavicki,BY-MI,2009,80 и старше,f,rural,1396
r-puchavicki,BY-MI,2009,80 и старше,f,urban,560
r-puchavicki,BY-MI,2009,Возраст не определен,f,urban,3
r-puchavicki,BY-MI,2009,80 и старше,m,rural,329
r-puchavicki,BY-MI,2009,80 и старше,m,urban,153
r-puchavicki,BY-MI,2009,Возраст не определен,m,urban,3
r-salihorski,BY-MI,2009,0-4,f,rural,449
r-salihorski,BY-MI,2009,0-4,f,urban,3013
r-salihorski,BY-MI,2009,0-4,m,rural,500
r-salihorski,BY-MI,2009,0-4,m,urban,3291
r-salihorski,BY-MI,2009,5-9,f,rural,458
r-salihorski,BY-MI,2009,5-9,f,urban,2782
r-salihorski,BY-MI,2009,5-9,m,rural,484
r-salihorski,BY-MI,2009,5-9,m,urban,2970
r-salihorski,BY-MI,2009,10-14,f,rural,645
r-salihorski,BY-MI,2009,10-14,f,urban,2800
r-salihorski,BY-MI,2009,10-14,m,rural,622
r-salihorski,BY-MI,2009,10-14,m,urban,3025
r-salihorski,BY-MI,2009,15-19,f,rural,462
r-salihorski,BY-MI,2009,15-19,f,urban,2953
r-salihorski,BY-MI,2009,15-19,m,rural,528
r-salihorski,BY-MI,2009,15-19,m,urban,3250
r-salihorski,BY-MI,2009,20-24,f,rural,515
r-salihorski,BY-MI,2009,20-24,f,urban,3957
r-salihorski,BY-MI,2009,20-24,m,rural,619
r-salihorski,BY-MI,2009,20-24,m,urban,4416
r-salihorski,BY-MI,2009,25-29,f,rural,489
r-salihorski,BY-MI,2009,25-29,f,urban,4843
r-salihorski,BY-MI,2009,25-29,m,rural,577
r-salihorski,BY-MI,2009,25-29,m,urban,5051
r-salihorski,BY-MI,2009,30-34,f,rural,558
r-salihorski,BY-MI,2009,30-34,f,urban,4620
r-salihorski,BY-MI,2009,30-34,m,rural,709
r-salihorski,BY-MI,2009,30-34,m,urban,4358
r-salihorski,BY-MI,2009,35-39,f,rural,659
r-salihorski,BY-MI,2009,35-39,f,urban,4538
r-salihorski,BY-MI,2009,35-39,m,rural,800
r-salihorski,BY-MI,2009,35-39,m,urban,4204
r-salihorski,BY-MI,2009,40-44,f,rural,685
r-salihorski,BY-MI,2009,40-44,f,urban,4259
r-salihorski,BY-MI,2009,40-44,m,rural,861
r-salihorski,BY-MI,2009,40-44,m,urban,3942
r-salihorski,BY-MI,2009,45-49,f,rural,759
r-salihorski,BY-MI,2009,45-49,f,urban,5376
r-salihorski,BY-MI,2009,45-49,m,rural,963
r-salihorski,BY-MI,2009,45-49,m,urban,4487
r-salihorski,BY-MI,2009,50-54,f,rural,862
r-salihorski,BY-MI,2009,50-54,f,urban,5365
r-salihorski,BY-MI,2009,50-54,m,rural,981
r-salihorski,BY-MI,2009,50-54,m,urban,4422
r-salihorski,BY-MI,2009,55-59,f,rural,831
r-salihorski,BY-MI,2009,55-59,f,urban,4183
r-salihorski,BY-MI,2009,55-59,m,rural,782
r-salihorski,BY-MI,2009,55-59,m,urban,3137
r-salihorski,BY-MI,2009,60-64,f,rural,825
r-salihorski,BY-MI,2009,60-64,f,urban,3133
r-salihorski,BY-MI,2009,60-64,m,rural,623
r-salihorski,BY-MI,2009,60-64,m,urban,2136
r-salihorski,BY-MI,2009,65-69,f,rural,962
r-salihorski,BY-MI,2009,65-69,f,urban,2579
r-salihorski,BY-MI,2009,65-69,m,rural,568
r-salihorski,BY-MI,2009,65-69,m,urban,1601
r-salihorski,BY-MI,2009,70-74,f,rural,1199
r-salihorski,BY-MI,2009,70-74,f,urban,2485
r-salihorski,BY-MI,2009,70-74,m,rural,678
r-salihorski,BY-MI,2009,70-74,m,urban,1612
r-salihorski,BY-MI,2009,75-79,f,rural,1095
r-salihorski,BY-MI,2009,75-79,f,urban,1206
r-salihorski,BY-MI,2009,75-79,m,rural,533
r-salihorski,BY-MI,2009,75-79,m,urban,647
r-salihorski,BY-MI,2009,80 и старше,f,rural,1269
r-salihorski,BY-MI,2009,80 и старше,f,urban,1119
r-salihorski,BY-MI,2009,Возраст не определен,f,urban,2
r-salihorski,BY-MI,2009,80 и старше,m,rural,426
r-salihorski,BY-MI,2009,80 и старше,m,urban,404
r-salihorski,BY-MI,2009,Возраст не определен,m,urban,3
r-slucki,BY-MI,2009,0-4,f,rural,695
r-slucki,BY-MI,2009,0-4,f,urban,1623
r-slucki,BY-MI,2009,0-4,m,rural,717
r-slucki,BY-MI,2009,0-4,m,urban,1596
r-slucki,BY-MI,2009,5-9,f,rural,676
r-slucki,BY-MI,2009,5-9,f,urban,1525
r-slucki,BY-MI,2009,5-9,m,rural,719
r-slucki,BY-MI,2009,5-9,m,urban,1513
r-slucki,BY-MI,2009,10-14,f,rural,820
r-slucki,BY-MI,2009,10-14,f,urban,1520
r-slucki,BY-MI,2009,10-14,m,rural,841
r-slucki,BY-MI,2009,10-14,m,urban,1642
r-slucki,BY-MI,2009,15-19,f,rural,733
r-slucki,BY-MI,2009,15-19,f,urban,2361
r-slucki,BY-MI,2009,15-19,m,rural,890
r-slucki,BY-MI,2009,15-19,m,urban,2173
r-slucki,BY-MI,2009,20-24,f,rural,797
r-slucki,BY-MI,2009,20-24,f,urban,2134
r-slucki,BY-MI,2009,20-24,m,rural,1014
r-slucki,BY-MI,2009,20-24,m,urban,2567
r-slucki,BY-MI,2009,25-29,f,rural,819
r-slucki,BY-MI,2009,25-29,f,urban,2317
r-slucki,BY-MI,2009,25-29,m,rural,963
r-slucki,BY-MI,2009,25-29,m,urban,2234
r-slucki,BY-MI,2009,30-34,f,rural,890
r-slucki,BY-MI,2009,30-34,f,urban,2386
r-slucki,BY-MI,2009,30-34,m,rural,950
r-slucki,BY-MI,2009,30-34,m,urban,2210
r-slucki,BY-MI,2009,35-39,f,rural,1018
r-slucki,BY-MI,2009,35-39,f,urban,2408
r-slucki,BY-MI,2009,35-39,m,rural,1116
r-slucki,BY-MI,2009,35-39,m,urban,2181
r-slucki,BY-MI,2009,40-44,f,rural,1079
r-slucki,BY-MI,2009,40-44,f,urban,2679
r-slucki,BY-MI,2009,40-44,m,rural,1211
r-slucki,BY-MI,2009,40-44,m,urban,2164
r-slucki,BY-MI,2009,45-49,f,rural,1295
r-slucki,BY-MI,2009,45-49,f,urban,2820
r-slucki,BY-MI,2009,45-49,m,rural,1386
r-slucki,BY-MI,2009,45-49,m,urban,2486
r-slucki,BY-MI,2009,50-54,f,rural,1242
r-slucki,BY-MI,2009,50-54,f,urban,2706
r-slucki,BY-MI,2009,50-54,m,rural,1379
r-slucki,BY-MI,2009,50-54,m,urban,2251
r-slucki,BY-MI,2009,55-59,f,rural,1037
r-slucki,BY-MI,2009,55-59,f,urban,2270
r-slucki,BY-MI,2009,55-59,m,rural,1061
r-slucki,BY-MI,2009,55-59,m,urban,1678
r-slucki,BY-MI,2009,60-64,f,rural,957
r-slucki,BY-MI,2009,60-64,f,urban,1721
r-slucki,BY-MI,2009,60-64,m,rural,718
r-slucki,BY-MI,2009,60-64,m,urban,1192
r-slucki,BY-MI,2009,65-69,f,rural,1215
r-slucki,BY-MI,2009,65-69,f,urban,1354
r-slucki,BY-MI,2009,65-69,m,rural,665
r-slucki,BY-MI,2009,65-69,m,urban,853
r-slucki,BY-MI,2009,70-74,f,rural,1701
r-slucki,BY-MI,2009,70-74,f,urban,1445
r-slucki,BY-MI,2009,70-74,m,rural,873
r-slucki,BY-MI,2009,70-74,m,urban,798
r-slucki,BY-MI,2009,75-79,f,rural,1409
r-slucki,BY-MI,2009,75-79,f,urban,882
r-slucki,BY-MI,2009,75-79,m,rural,709
r-slucki,BY-MI,2009,75-79,m,urban,376
r-slucki,BY-MI,2009,80 и старше,f,rural,1587
r-slucki,BY-MI,2009,80 и старше,f,urban,1039
r-slucki,BY-MI,2009,80 и старше,m,rural,480
r-slucki,BY-MI,2009,80 и старше,m,urban,340
r-smalavicki,BY-MI,2009,0-4,f,rural,716
r-smalavicki,BY-MI,2009,0-4,f,urban,459
r-smalavicki,BY-MI,2009,0-4,m,rural,748
r-smalavicki,BY-MI,2009,0-4,m,urban,518
r-smalavicki,BY-MI,2009,5-9,f,rural,558
r-smalavicki,BY-MI,2009,5-9,f,urban,371
r-smalavicki,BY-MI,2009,5-9,m,rural,605
r-smalavicki,BY-MI,2009,5-9,m,urban,437
r-smalavicki,BY-MI,2009,10-14,f,rural,599
r-smalavicki,BY-MI,2009,10-14,f,urban,393
r-smalavicki,BY-MI,2009,10-14,m,rural,672
r-smalavicki,BY-MI,2009,10-14,m,urban,378
r-smalavicki,BY-MI,2009,15-19,f,rural,692
r-smalavicki,BY-MI,2009,15-19,f,urban,509
r-smalavicki,BY-MI,2009,15-19,m,rural,789
r-smalavicki,BY-MI,2009,15-19,m,urban,555
r-smalavicki,BY-MI,2009,20-24,f,rural,1041
r-smalavicki,BY-MI,2009,20-24,f,urban,648
r-smalavicki,BY-MI,2009,20-24,m,rural,1147
r-smalavicki,BY-MI,2009,20-24,m,urban,622
r-smalavicki,BY-MI,2009,25-29,f,rural,957
r-smalavicki,BY-MI,2009,25-29,f,urban,719
r-smalavicki,BY-MI,2009,25-29,m,rural,1115
r-smalavicki,BY-MI,2009,25-29,m,urban,712
r-smalavicki,BY-MI,2009,30-34,f,rural,777
r-smalavicki,BY-MI,2009,30-34,f,urban,643
r-smalavicki,BY-MI,2009,30-34,m,rural,783
r-smalavicki,BY-MI,2009,30-34,m,urban,658
r-smalavicki,BY-MI,2009,35-39,f,rural,774
r-smalavicki,BY-MI,2009,35-39,f,urban,557
r-smalavicki,BY-MI,2009,35-39,m,rural,862
r-smalavicki,BY-MI,2009,35-39,m,urban,576
r-smalavicki,BY-MI,2009,40-44,f,rural,969
r-smalavicki,BY-MI,2009,40-44,f,urban,580
r-smalavicki,BY-MI,2009,40-44,m,rural,947
r-smalavicki,BY-MI,2009,40-44,m,urban,525
r-smalavicki,BY-MI,2009,45-49,f,rural,1124
r-smalavicki,BY-MI,2009,45-49,f,urban,658
r-smalavicki,BY-MI,2009,45-49,m,rural,1206
r-smalavicki,BY-MI,2009,45-49,m,urban,609
r-smalavicki,BY-MI,2009,50-54,f,rural,1103
r-smalavicki,BY-MI,2009,50-54,f,urban,683
r-smalavicki,BY-MI,2009,50-54,m,rural,1062
r-smalavicki,BY-MI,2009,50-54,m,urban,569
r-smalavicki,BY-MI,2009,55-59,f,rural,894
r-smalavicki,BY-MI,2009,55-59,f,urban,597
r-smalavicki,BY-MI,2009,55-59,m,rural,801
r-smalavicki,BY-MI,2009,55-59,m,urban,485
r-smalavicki,BY-MI,2009,60-64,f,rural,640
r-smalavicki,BY-MI,2009,60-64,f,urban,419
r-smalavicki,BY-MI,2009,60-64,m,rural,500
r-smalavicki,BY-MI,2009,60-64,m,urban,326
r-smalavicki,BY-MI,2009,65-69,f,rural,620
r-smalavicki,BY-MI,2009,65-69,f,urban,319
r-smalavicki,BY-MI,2009,65-69,m,rural,397
r-smalavicki,BY-MI,2009,65-69,m,urban,201
r-smalavicki,BY-MI,2009,70-74,f,rural,937
r-smalavicki,BY-MI,2009,70-74,f,urban,374
r-smalavicki,BY-MI,2009,70-74,m,rural,508
r-smalavicki,BY-MI,2009,70-74,m,urban,209
r-smalavicki,BY-MI,2009,75-79,f,rural,787
r-smalavicki,BY-MI,2009,75-79,f,urban,316
r-smalavicki,BY-MI,2009,75-79,m,rural,291
r-smalavicki,BY-MI,2009,75-79,m,urban,137
r-smalavicki,BY-MI,2009,80 и старше,f,rural,828
r-smalavicki,BY-MI,2009,80 и старше,f,urban,359
r-smalavicki,BY-MI,2009,80 и старше,m,rural,234
r-smalavicki,BY-MI,2009,80 и старше,m,urban,113
r-staradarozhski,BY-MI,2009,0-4,f,rural,246
r-staradarozhski,BY-MI,2009,0-4,f,urban,321
r-staradarozhski,BY-MI,2009,0-4,m,rural,250
r-staradarozhski,BY-MI,2009,0-4,m,urban,354
r-staradarozhski,BY-MI,2009,5-9,f,rural,220
r-staradarozhski,BY-MI,2009,5-9,f,urban,295
r-staradarozhski,BY-MI,2009,5-9,m,rural,248
r-staradarozhski,BY-MI,2009,5-9,m,urban,334
r-staradarozhski,BY-MI,2009,10-14,f,rural,273
r-staradarozhski,BY-MI,2009,10-14,f,urban,309
r-staradarozhski,BY-MI,2009,10-14,m,rural,324
r-staradarozhski,BY-MI,2009,10-14,m,urban,344
r-staradarozhski,BY-MI,2009,15-19,f,rural,238
