scenario,city_id,epoch,fixed_cells,core_cells,built_fixed_m2,built_core_m2,built_edge_m2,built_buffer_m2
t05_c0,c-krychau,1990,5068,633,3032164.0,1625910.0,1223135.0,183119.0
t05_c0,c-lachavichy,1990,1628,212,650590.0,429032.0,63891.0,157667.0
t05_c0,c-lahojsk,1990,2259,136,687079.0,194664.0,316222.0,176193.0
t05_c0,c-lelchycy,1990,2315,315,822872.0,586849.0,175953.0,60070.0
t05_c0,c-lepiel,1990,3524,540,1662078.0,1246027.0,308098.0,107953.0
t05_c0,c-lida,1990,5510,1345,4069225.0,3270727.0,380855.0,417643.0
t05_c0,c-luban,1990,2132,300,803255.0,516838.0,155054.0,131363.0
t05_c0,c-luniniec,1990,3509,551,1590360.0,1201528.0,277541.0,111291.0
t05_c0,c-machulishchy,1990,1581,19,423402.0,29357.0,304004.0,90041.0
t05_c0,c-mahilou,1990,11592,2667,9109612.0,7244852.0,1333801.0,530959.0
t05_c0,c-maladziechna,1990,7426,1872,5767358.0,4992453.0,601909.0,172996.0
t05_c0,c-malaryta,1990,2012,309,804378.0,620439.0,104962.0,78977.0
t05_c0,c-marjina-horka,1990,3793,261,1405192.0,542405.0,628736.0,234051.0
t05_c0,c-masty,1990,1219,103,576302.0,181164.0,30671.0,364467.0
t05_c0,c-mazyr,1990,6964,443,3806492.0,1082693.0,2438446.0,285353.0
t05_c0,c-mikashevichy,1990,2286,244,629693.0,407581.0,171864.0,50248.0
t05_c0,c-minsk,1990,47724,10821,42581826.0,29417945.0,11801870.0,1362011.0
t05_c0,c-mscislau,1990,2661,401,1069745.0,776941.0,195058.0,97746.0
t05_c0,c-naroula,1990,1451,190,515818.0,345149.0,62175.0,108494.0
t05_c0,c-navahrudak,1990,3401,679,1760253.0,1466635.0,211495.0,82123.0
t05_c0,c-navapolack,1990,3406,357,1399885.0,720668.0,325665.0,353552.0
t05_c0,c-niasvizh,1990,2430,239,929393.0,419301.0,320408.0,189684.0
t05_c0,c-novalukoml,1990,2562,107,760577.0,249849.0,396232.0,114496.0
t05_c0,c-orsha,1990,8226,1908,6323885.0,4817329.0,1277493.0,229063.0
t05_c0,c-pastavy,1990,3195,625,1644427.0,1265461.0,248365.0,130601.0
t05_c0,c-pietrykau,1990,2205,330,893267.0,724299.0,139252.0,29716.0
t05_c0,c-pinsk,1990,9557,1963,6987657.0,5407574.0,1315801.0,264282.0
t05_c0,c-polack,1990,6754,909,4823870.0,1992380.0,1993257.0,838233.0
t05_c0,c-pruzhany,1990,3596,494,1543694.0,1180258.0,239572.0,123864.0
t05_c0,c-rahachou,1990,2709,687,1811699.0,1725997.0,63114.0,22588.0
t05_c0,c-rechyca,1990,7307,1883,5686266.0,4963343.0,530274.0,192649.0
t05_c0,c-salihorsk,1990,4060,451,2133080.0,1197754.0,407585.0,527741.0
t05_c0,c-shchuchyn,1990,1693,206,775237.0,400615.0,105159.0,269463.0
t05_c0,c-shklou,1990,3352,502,1571376.0,1127220.0,178483.0,265673.0
t05_c0,c-skidziel,1990,1951,166,528704.0,308031.0,110119.0,110554.0
t05_c0,c-slonim,1990,5336,521,2491870.0,1098167.0,1113807.0,279896.0
t05_c0,c-sluck,1990,5649,102,3572478.0,277036.0,2998034.0,297408.0
t05_c0,c-smalavichy,1990,2799,457,1117895.0,874966.0,107709.0,135220.0
t05_c0,c-smarhon,1990,3497,554,1512845.0,1063154.0,328583.0,121108.0
t05_c0,c-staryja-darohi,1990,1927,247,797193.0,579879.0,125144.0,92170.0
t05_c0,c-stolin,1990,3229,413,1235866.0,798657.0,241191.0,196018.0
t05_c0,c-stoubcy,1990,2837,372,1316433.0,740800.0,420783.0,154850.0
t05_c0,c-svietlahorsk,1990,6017,428,3683214.0,911769.0,2575466.0,195979.0
t05_c0,c-talachyn,1990,2270,225,731493.0,364723.0,249625.0,117145.0
t05_c0,c-uzda,1990,1944,129,449160.0,191319.0,125575.0,132266.0
t05_c0,c-valozhyn,1990,2488,285,717053.0,469617.0,149926.0,97510.0
t05_c0,c-vasilevichy,1990,1827,245,491506.0,344822.0,68156.0,78528.0
t05_c0,c-vaukavysk,1990,4879,855,2707636.0,1887237.0,513907.0,306492.0
t05_c0,c-viciebsk,1990,6214,1327,6354676.0,3631942.0,1018576.0,1704158.0
t05_c0,c-vietka,1990,2019,353,813494.0,693398.0,69987.0,50109.0
t05_c0,c-vilejka,1990,3580,713,1871834.0,1536138.0,168625.0,167071.0
t05_c0,c-zaslauje,1990,3097,173,1308422.0,562458.0,504477.0,241487.0
t05_c0,c-zhabinka,1990,2499,268,1073971.0,569067.0,263977.0,240927.0
t05_c0,c-zhlobin,1990,6538,1231,4772101.0,3008945.0,1529041.0,234115.0
t05_c0,c-zhodzina,1990,3690,510,2330569.0,1536056.0,541146.0,253367.0
t05_c0,c-zhytkavichy,1990,2933,512,1426150.0,1025059.0,236251.0,164840.0
t05_c0,c-ashmiany,1995,2717,379,1458551.0,911700.0,388017.0,158834.0
t05_c0,c-asipovichy,1995,4246,871,2980021.0,2299444.0,577628.0,102949.0
t05_c0,c-astraviec,1995,2121,298,805940.0,601284.0,117977.0,86679.0
t05_c0,c-babrujsk,1995,11046,3456,12202971.0,10281939.0,1689386.0,231646.0
t05_c0,c-baran,1995,1193,134,525078.0,309316.0,64985.0,150777.0
t05_c0,c-baranavichy,1995,9182,2871,10413747.0,8612472.0,1330746.0,470529.0
t05_c0,c-barysau,1995,7192,2320,7527661.0,6512955.0,463143.0,551563.0
t05_c0,c-bialynichy,1995,2045,299,922993.0,589531.0,224171.0,109291.0
t05_c0,c-biaroza,1995,2970,335,1825802.0,824083.0,654095.0,347624.0
t05_c0,c-biarozauka,1995,1618,300,810110.0,679795.0,44413.0,85902.0
t05_c0,c-bielaaziorsk,1995,2902,335,1249037.0,632223.0,260979.0,355835.0
t05_c0,c-bierazino,1995,2929,384,1319213.0,821330.0,423815.0,74068.0
t05_c0,c-braslau,1995,2312,198,906540.0,453651.0,280674.0,172215.0
t05_c0,c-brest,1995,12137,3176,12158113.0,9203204.0,2361946.0,592963.0
t05_c0,c-bychau,1995,3131,530,1705677.0,1152989.0,414175.0,138513.0
t05_c0,c-chashniki,1995,1955,241,782986.0,482527.0,119333.0,181126.0
t05_c0,c-chavusy,1995,1641,254,710605.0,513911.0,79733.0,116961.0
t05_c0,c-chervien,1995,2697,285,875168.0,478402.0,287832.0,108934.0
t05_c0,c-chojniki,1995,3456,281,1472478.0,558020.0,725611.0,188847.0
t05_c0,c-dobrush,1995,3615,354,2060144.0,813815.0,1045540.0,200789.0
t05_c0,c-drahichyn,1995,2922,416,1392722.0,870302.0,354065.0,168355.0
t05_c0,c-dziarzhynsk,1995,3327,402,1498523.0,945489.0,456613.0,96421.0
t05_c0,c-fanipal,1995,2293,113,1079242.0,378081.0,423642.0,277519.0
t05_c0,c-hancavichy,1995,2565,257,1332135.0,640998.0,586454.0,104683.0
t05_c0,c-haradok,1995,1223,140,616144.0,269706.0,30346.0,316092.0
t05_c0,c-hlybokaje,1995,3473,722,2104757.0,1819864.0,214390.0,70503.0
t05_c0,c-homiel,1995,14159,5163,18438832.0,15461996.0,2389589.0,587247.0
t05_c0,c-horki,1995,3955,367,2169992.0,923495.0,1123371.0,123126.0
t05_c0,c-hrodna,1995,15417,1592,13548374.0,4763759.0,7858570.0,926045.0
t05_c0,c-ivacevichy,1995,3541,530,1886324.0,1302773.0,431139.0,152412.0
t05_c0,c-ivanava,1995,3921,493,1699691.0,1129205.0,524050.0,46436.0
t05_c0,c-jelsk,1995,2431,111,839441.0,195193.0,535474.0,108774.0
t05_c0,c-kalinkavichy,1995,3961,906,3163149.0,2494716.0,594750.0,73683.0
t05_c0,c-kapyl,1995,2137,151,832829.0,323305.0,455872.0,53652.0
t05_c0,c-kasciukovichy,1995,1674,315,1177464.0,697354.0,68018.0,412092.0
t05_c0,c-kleck,1995,2342,271,1275790.0,760265.0,451785.0,63740.0
t05_c0,c-klimavichy,1995,3636,257,2023822.0,527570.0,1203797.0,292455.0
t05_c0,c-kobryn,1995,5950,538,4528365.0,1455444.0,2595553.0,477368.0
t05_c0,c-krychau,1995,5068,633,3266919.0,1685609.0,1377683.0,203627.0
t05_c0,c-lachavichy,1995,1628,212,797150.0,482821.0,125572.0,188757.0
t05_c0,c-lahojsk,1995,2259,136,844853.0,237054.0,402223.0,205576.0
t05_c0,c-lelchycy,1995,2315,315,1069288.0,686677.0,314343.0,68268.0
t05_c0,c-lepiel,1995,3524,540,1859593.0,1347411.0,393419.0,118763.0
t05_c0,c-lida,1995,5510,1345,4641094.0,3601047.0,508964.0,531083.0
t05_c0,c-luban,1995,2132,300,949841.0,584497.0,220032.0,145312.0
t05_c0,c-luniniec,1995,3509,551,1957216.0,1360184.0,456944.0,140088.0
t05_c0,c-machulishchy,1995,1581,19,494247.0,37079.0,361292.0,95876.0
t05_c0,c-mahilou,1995,11592,2667,10106085.0,7662116.0,1822627.0,621342.0
t05_c0,c-maladziechna,1995,7426,1872,6308617.0,5251129.0,868482.0,189006.0
t05_c0,c-malaryta,1995,2012,309,955605.0,703551.0,155982.0,96072.0
t05_c0,c-marjina-horka,1995,3793,261,1710447.0,619757.0,819975.0,270715.0
t05_c0,c-masty,1995,1219,103,653474.0,210373.0,53611.0,389490.0
t05_c0,c-mazyr,1995,6964,443,4425448.0,1210406.0,2891790.0,323252.0
t05_c0,c-mikashevichy,1995,2286,244,838191.0,493643.0,288553.0,55995.0
t05_c0,c-minsk,1995,47724,10821,47790004.0,31079099.0,15005836.0,1705069.0
t05_c0,c-mscislau,1995,2661,401,1217519.0,862079.0,249027.0,106413.0
t05_c0,c-naroula,1995,1451,190,545285.0,362147.0,67793.0,115345.0
t05_c0,c-navahrudak,1995,3401,679,2079434.0,1651668.0,333296.0,94470.0
t05_c0,c-navapolack,1995,3406,357,1571744.0,762641.0,402503.0,406600.0
t05_c0,c-niasvizh,1995,2430,239,1202264.0,526294.0,449099.0,226871.0
t05_c0,c-novalukoml,1995,2562,107,850413.0,260407.0,466115.0,123891.0
t05_c0,c-orsha,1995,8226,1908,6952308.0,5145204.0,1539536.0,267568.0
t05_c0,c-pastavy,1995,3195,625,1832370.0,1392201.0,295702.0,144467.0
t05_c0,c-pietrykau,1995,2205,330,1054351.0,808990.0,210380.0,34981.0
t05_c0,c-pinsk,1995,9557,1963,7992876.0,5806134.0,1865014.0,321728.0
t05_c0,c-polack,1995,6754,909,5228843.0,2108543.0,2219872.0,900428.0
t05_c0,c-pruzhany,1995,3596,494,1767504.0,1265438.0,360513.0,141553.0
t05_c0,c-rahachou,1995,2709,687,2009962.0,1893508.0,90990.0,25464.0
t05_c0,c-rechyca,1995,7307,1883,6271059.0,5318762.0,737562.0,214735.0
t05_c0,c-salihorsk,1995,4060,451,2482914.0,1284219.0,591342.0,607353.0
t05_c0,c-shchuchyn,1995,1693,206,923496.0,453474.0,152237.0,317785.0
t05_c0,c-shklou,1995,3352,502,1730481.0,1207032.0,213458.0,309991.0
t05_c0,c-skidziel,1995,1951,166,590968.0,331920.0,139216.0,119832.0
t05_c0,c-slonim,1995,5336,521,2976614.0,1237979.0,1410681.0,327954.0
t05_c0,c-sluck,1995,5649,102,4143542.0,309025.0,3493055.0,341462.0
t05_c0,c-smalavichy,1995,2799,457,1325914.0,973445.0,195005.0,157464.0
t05_c0,c-smarhon,1995,3497,554,1792974.0,1185363.0,475383.0,132228.0
t05_c0,c-staryja-darohi,1995,1927,247,930346.0,632681.0,186116.0,111549.0
t05_c0,c-stolin,1995,3229,413,1567393.0,916586.0,426034.0,224773.0
t05_c0,c-stoubcy,1995,2837,372,1640915.0,883288.0,585172.0,172455.0
t05_c0,c-svietlahorsk,1995,6017,428,4075311.0,1010001.0,2846209.0,219101.0
t05_c0,c-talachyn,1995,2270,225,880528.0,420605.0,328435.0,131488.0
t05_c0,c-uzda,1995,1944,129,633347.0,239596.0,244335.0,149416.0
t05_c0,c-valozhyn,1995,2488,285,853621.0,540921.0,208118.0,104582.0
t05_c0,c-vasilevichy,1995,1827,245,539481.0,372830.0,79212.0,87439.0
t05_c0,c-vaukavysk,1995,4879,855,3249555.0,2087569.0,803307.0,358679.0
t05_c0,c-viciebsk,1995,6214,1327,6730215.0,3743927.0,1127134.0,1859154.0
t05_c0,c-vietka,1995,2019,353,908840.0,766343.0,87432.0,55065.0
t05_c0,c-vilejka,1995,3580,713,2077661.0,1645903.0,227692.0,204066.0
t05_c0,c-zaslauje,1995,3097,173,1528787.0,584733.0,674861.0,269193.0
t05_c0,c-zhabinka,1995,2499,268,1287074.0,627779.0,388238.0,271057.0
t05_c0,c-zhlobin,1995,6538,1231,5478738.0,3346779.0,1850244.0,281715.0
t05_c0,c-zhodzina,1995,3690,510,2696204.0,1629370.0,767512.0,299322.0
t05_c0,c-zhytkavichy,1995,2933,512,1644570.0,1137600.0,330873.0,176097.0
t05_c0,c-ashmiany,2000,2717,379,1699747.0,990968.0,506378.0,202401.0
t05_c0,c-asipovichy,2000,4246,871,3347336.0,2483160.0,736542.0,127634.0
t05_c0,c-astraviec,2000,2121,298,932411.0,672941.0,163602.0,95868.0
t05_c0,c-babrujsk,2000,11046,3456,13153613.0,10809949.0,2065345.0,278319.0
t05_c0,c-baran,2000,1193,134,605223.0,337845.0,91027.0,176351.0
t05_c0,c-baranavichy,2000,9182,2871,11595175.0,9187267.0,1848096.0,559812.0
t05_c0,c-barysau,2000,7192,2320,7964428.0,6763206.0,616684.0,584538.0
t05_c0,c-bialynichy,2000,2045,299,1026047.0,632484.0,273349.0,120214.0
t05_c0,c-biaroza,2000,2970,335,2236086.0,916237.0,921002.0,398847.0
t05_c0,c-biarozauka,2000,1618,300,904099.0,742315.0,62764.0,99020.0
t05_c0,c-bielaaziorsk,2000,2902,335,1426034.0,692483.0,316849.0,416702.0
t05_c0,c-bierazino,2000,2929,384,1502880.0,887041.0,530912.0,84927.0
t05_c0,c-braslau,2000,2312,198,1019486.0,501902.0,328152.0,189432.0
t05_c0,c-brest,2000,12137,3176,13948426.0,9949278.0,3283749.0,715399.0
t05_c0,c-bychau,2000,3131,530,1922660.0,1253410.0,513931.0,155319.0
t05_c0,c-chashniki,2000,1955,241,871439.0,524583.0,152396.0,194460.0
t05_c0,c-chavusy,2000,1641,254,808710.0,567893.0,111432.0,129385.0
t05_c0,c-chervien,2000,2697,285,1062653.0,553814.0,380302.0,128537.0
t05_c0,c-chojniki,2000,3456,281,1634948.0,594518.0,832307.0,208123.0
t05_c0,c-dobrush,2000,3615,354,2286125.0,891458.0,1148784.0,245883.0
t05_c0,c-drahichyn,2000,2922,416,1655635.0,948607.0,525095.0,181933.0
t05_c0,c-dziarzhynsk,2000,3327,402,1857868.0,1101719.0,646867.0,109282.0
t05_c0,c-fanipal,2000,2293,113,1308704.0,411417.0,567035.0,330252.0
t05_c0,c-hancavichy,2000,2565,257,1549051.0,704220.0,719739.0,125092.0
t05_c0,c-haradok,2000,1223,140,685908.0,289090.0,38230.0,358588.0
t05_c0,c-hlybokaje,2000,3473,722,2380796.0,1999271.0,304705.0,76820.0
t05_c0,c-homiel,2000,14159,5163,20104166.0,16358346.0,3057159.0,688661.0
t05_c0,c-horki,2000,3955,367,2517424.0,993641.0,1383452.0,140331.0
t05_c0,c-hrodna,2000,15417,1592,14833033.0,4983608.0,8777492.0,1071933.0
t05_c0,c-ivacevichy,2000,3541,530,2169146.0,1411567.0,574527.0,183052.0
t05_c0,c-ivanava,2000,3921,493,2071815.0,1274214.0,740478.0,57123.0
t05_c0,c-jelsk,2000,2431,111,962163.0,212218.0,631135.0,118810.0
t05_c0,c-kalinkavichy,2000,3961,906,3638812.0,2768897.0,784377.0,85538.0
t05_c0,c-kapyl,2000,2137,151,1011622.0,373598.0,575093.0,62931.0
t05_c0,c-kasciukovichy,2000,1674,315,1335457.0,782478.0,95271.0,457708.0
t05_c0,c-kleck,2000,2342,271,1410556.0,798891.0,542589.0,69076.0
t05_c0,c-klimavichy,2000,3636,257,2263529.0,587779.0,1342592.0,333158.0
t05_c0,c-kobryn,2000,5950,538,5283458.0,1556009.0,3174029.0,553420.0
t05_c0,c-krychau,2000,5068,633,3509734.0,1745045.0,1538615.0,226074.0
t05_c0,c-lachavichy,2000,1628,212,960743.0,536502.0,200987.0,223254.0
t05_c0,c-lahojsk,2000,2259,136,1015721.0,279382.0,499105.0,237234.0
t05_c0,c-lelchycy,2000,2315,315,1337401.0,786365.0,473733.0,77303.0
t05_c0,c-lepiel,2000,3524,540,2063694.0,1448528.0,484309.0,130857.0
t05_c0,c-lida,2000,5510,1345,5248034.0,3930738.0,651907.0,665389.0
t05_c0,c-luban,2000,2132,300,1105947.0,652006.0,292272.0,161669.0
t05_c0,c-luniniec,2000,3509,551,2345112.0,1518556.0,650349.0,176207.0
t05_c0,c-machulishchy,2000,1581,19,571735.0,44789.0,423346.0,103600.0
t05_c0,c-mahilou,2000,11592,2667,11188101.0,8078144.0,2382036.0,727921.0
t05_c0,c-maladziechna,2000,7426,1872,6876728.0,5509005.0,1158474.0,209249.0
t05_c0,c-malaryta,2000,2012,309,1113136.0,786506.0,211814.0,114816.0
t05_c0,c-marjina-horka,2000,3793,261,2037407.0,696988.0,1028681.0,311738.0
t05_c0,c-masty,2000,1219,103,733028.0,239526.0,78165.0,415337.0
t05_c0,c-mazyr,2000,6964,443,5096751.0,1337905.0,3387851.0,370995.0
t05_c0,c-mikashevichy,2000,2286,244,1078607.0,579588.0,435807.0,63212.0
t05_c0,c-minsk,2000,47724,10821,53561552.0,32735786.0,18707618.0,2118148.0
t05_c0,c-mscislau,2000,2661,401,1377512.0,947011.0,312893.0,117608.0
t05_c0,c-naroula,2000,1451,190,575203.0,379057.0,73376.0,122770.0
t05_c0,c-navahrudak,2000,3401,679,2418429.0,1836354.0,474160.0,107915.0
t05_c0,c-navapolack,2000,3406,357,1757423.0,804453.0,487185.0,465785.0
t05_c0,c-niasvizh,2000,2430,239,1493215.0,633172.0,594814.0,265229.0
t05_c0,c-novalukoml,2000,2562,107,951242.0,270918.0,545374.0,134950.0
t05_c0,c-orsha,2000,8226,1908,7605643.0,5472146.0,1822009.0,311488.0
t05_c0,c-pastavy,2000,3195,625,2023555.0,1518645.0,344692.0,160218.0
t05_c0,c-pietrykau,2000,2205,330,1222717.0,893526.0,287597.0,41594.0
t05_c0,c-pinsk,2000,9557,1963,9094675.0,6203792.0,2497978.0,392905.0
t05_c0,c-polack,2000,6754,909,5653956.0,2224284.0,2463050.0,966622.0
t05_c0,c-pruzhany,2000,3596,494,2009879.0,1350405.0,498159.0,161315.0
t05_c0,c-rahachou,2000,2709,687,2213234.0,2060690.0,122668.0,29876.0
t05_c0,c-rechyca,2000,7307,1883,6884719.0,5673302.0,969344.0,242073.0
t05_c0,c-salihorsk,2000,4060,451,2883676.0,1370464.0,806356.0,706856.0
t05_c0,c-shchuchyn,2000,1693,206,1078672.0,506237.0,203035.0,369400.0
t05_c0,c-shklou,2000,3352,502,1899246.0,1286644.0,250129.0,362473.0
t05_c0,c-skidziel,2000,1951,166,658599.0,355727.0,170772.0,132100.0
t05_c0,c-slonim,2000,5336,521,3488277.0,1377526.0,1730221.0,380530.0
t05_c0,c-sluck,2000,5649,102,4735778.0,340958.0,4003589.0,391231.0
t05_c0,c-smalavichy,2000,2799,457,1549655.0,1071700.0,293931.0,184024.0
t05_c0,c-smarhon,2000,3497,554,2086083.0,1307303.0,633154.0,145626.0
t05_c0,c-staryja-darohi,2000,1927,247,1084317.0,685365.0,264224.0,134728.0
t05_c0,c-stolin,2000,3229,413,1926327.0,1034306.0,630884.0,261137.0
t05_c0,c-stoubcy,2000,2837,372,1986889.0,1025587.0,767434.0,193868.0
t05_c0,c-svietlahorsk,2000,6017,428,4488152.0,1108030.0,3135234.0,244888.0
t05_c0,c-talachyn,2000,2270,225,1038234.0,476374.0,414483.0,147377.0
t05_c0,c-uzda,2000,1944,129,834655.0,287791.0,377620.0,169244.0
t05_c0,c-valozhyn,2000,2488,285,998518.0,612088.0,272486.0,113944.0
t05_c0,c-vasilevichy,2000,1827,245,589995.0,400714.0,91072.0,98209.0
t05_c0,c-vaukavysk,2000,4879,855,3842383.0,2287486.0,1137707.0,417190.0
t05_c0,c-viciebsk,2000,6214,1327,7129304.0,3855323.0,1241585.0,2032396.0
t05_c0,c-vietka,2000,2019,353,1004964.0,839115.0,104824.0,61025.0
t05_c0,c-vilejka,2000,3580,713,2305628.0,1755329.0,302959.0,247340.0
t05_c0,c-zaslauje,2000,3097,173,1763543.0,606935.0,856118.0,300490.0
t05_c0,c-zhabinka,2000,2499,268,1520501.0,686352.0,529403.0,304746.0
t05_c0,c-zhlobin,2000,6538,1231,6227233.0,3684021.0,2205513.0,337699.0
t05_c0,c-zhodzina,2000,3690,510,3097337.0,1722460.0,1021670.0,353207.0
t05_c0,c-zhytkavichy,2000,2933,512,1882400.0,1249884.0,442530.0,189986.0
t05_c0,c-ashmiany,2005,2717,379,1815391.0,1021661.0,573778.0,219952.0
t05_c0,c-asipovichy,2005,4246,871,3503735.0,2539087.0,825116.0,139532.0
t05_c0,c-astraviec,2005,2121,298,1026035.0,714927.0,207456.0,103652.0
t05_c0,c-babrujsk,2005,11046,3456,13509934.0,10953905.0,2254294.0,301735.0
t05_c0,c-baran,2005,1193,134,647004.0,346536.0,113316.0,187152.0
t05_c0,c-baranavichy,2005,9182,2871,12287791.0,9399729.0,2270021.0,618041.0
t05_c0,c-barysau,2005,7192,2320,8175750.0,6856188.0,705052.0,614510.0
t05_c0,c-bialynichy,2005,2045,299,1070321.0,652234.0,292146.0,125941.0
t05_c0,c-biaroza,2005,2970,335,2466882.0,962155.0,1082616.0,422111.0
t05_c0,c-biarozauka,2005,1618,300,944859.0,766042.0,72760.0,106057.0
t05_c0,c-bielaaziorsk,2005,2902,335,1508835.0,723356.0,342254.0,443225.0
t05_c0,c-bierazino,2005,2929,384,1576802.0,917331.0,563390.0,96081.0
t05_c0,c-braslau,2005,2312,198,1093718.0,523735.0,370057.0,199926.0
t05_c0,c-brest,2005,12137,3176,15048920.0,10165172.0,4014029.0,869719.0
t05_c0,c-bychau,2005,3131,530,2017315.0,1282725.0,558800.0,175790.0
t05_c0,c-chashniki,2005,1955,241,930589.0,550564.0,175212.0,204813.0
t05_c0,c-chavusy,2005,1641,254,842478.0,585154.0,121749.0,135575.0
t05_c0,c-chervien,2005,2697,285,1205610.0,609003.0,445795.0,150812.0
t05_c0,c-chojniki,2005,3456,281,1729727.0,614780.0,893763.0,221184.0
t05_c0,c-dobrush,2005,3615,354,2389462.0,912048.0,1204167.0,273247.0
t05_c0,c-drahichyn,2005,2922,416,1770271.0,979730.0,599373.0,191168.0
t05_c0,c-dziarzhynsk,2005,3327,402,2125060.0,1174717.0,824991.0,125352.0
t05_c0,c-fanipal,2005,2293,113,1505562.0,420847.0,683279.0,401436.0
t05_c0,c-hancavichy,2005,2565,257,1679480.0,732936.0,804026.0,142518.0
t05_c0,c-haradok,2005,1223,140,710427.0,294107.0,45785.0,370535.0
t05_c0,c-hlybokaje,2005,3473,722,2480378.0,2042309.0,356109.0,81960.0
t05_c0,c-homiel,2005,14159,5163,20709056.0,16598596.0,3362307.0,748153.0
t05_c0,c-horki,2005,3955,367,2638378.0,1012294.0,1475295.0,150789.0
t05_c0,c-hrodna,2005,15417,1592,15866139.0,5137801.0,9539237.0,1189101.0
t05_c0,c-ivacevichy,2005,3541,530,2364081.0,1446525.0,709330.0,208226.0
t05_c0,c-ivanava,2005,3921,493,2235517.0,1317636.0,848227.0,69654.0
t05_c0,c-jelsk,2005,2431,111,1042626.0,219462.0,697814.0,125350.0
t05_c0,c-kalinkavichy,2005,3961,906,3815354.0,2825333.0,897316.0,92705.0
t05_c0,c-kapyl,2005,2137,151,1088183.0,391221.0,625686.0,71276.0
t05_c0,c-kasciukovichy,2005,1674,315,1411310.0,815762.0,108999.0,486549.0
t05_c0,c-kleck,2005,2342,271,1508404.0,820271.0,613649.0,74484.0
t05_c0,c-klimavichy,2005,3636,257,2358658.0,607982.0,1397656.0,353020.0
t05_c0,c-kobryn,2005,5950,538,5784807.0,1599710.0,3574245.0,610852.0
t05_c0,c-krychau,2005,5068,633,3602469.0,1761717.0,1598915.0,241837.0
t05_c0,c-lachavichy,2005,1628,212,1032549.0,558768.0,230000.0,243781.0
t05_c0,c-lahojsk,2005,2259,136,1142628.0,303020.0,565087.0,274521.0
t05_c0,c-lelchycy,2005,2315,315,1560670.0,837908.0,637618.0,85144.0
t05_c0,c-lepiel,2005,3524,540,2172647.0,1488737.0,538711.0,145199.0
t05_c0,c-lida,2005,5510,1345,5564539.0,4055651.0,783970.0,724918.0
t05_c0,c-luban,2005,2132,300,1194747.0,681549.0,340812.0,172386.0
t05_c0,c-luniniec,2005,3509,551,2541199.0,1576757.0,774465.0,189977.0
t05_c0,c-machulishchy,2005,1581,19,647988.0,47665.0,473864.0,126459.0
t05_c0,c-mahilou,2005,11592,2667,11840605.0,8225920.0,2821169.0,793516.0
t05_c0,c-maladziechna,2005,7426,1872,7200693.0,5609012.0,1360571.0,231110.0
t05_c0,c-malaryta,2005,2012,309,1218859.0,822052.0,268318.0,128489.0
t05_c0,c-marjina-horka,2005,3793,261,2257600.0,726767.0,1182120.0,348713.0
t05_c0,c-masty,2005,1219,103,788483.0,253307.0,102173.0,433003.0
t05_c0,c-mazyr,2005,6964,443,5416131.0,1382324.0,3635843.0,397964.0
t05_c0,c-mikashevichy,2005,2286,244,1225726.0,633541.0,502862.0,89323.0
t05_c0,c-minsk,2005,47724,10821,57785376.0,33341448.0,21951591.0,2492337.0
t05_c0,c-mscislau,2005,2661,401,1436513.0,968314.0,339120.0,129079.0
t05_c0,c-naroula,2005,1451,190,590246.0,384931.0,76311.0,129004.0
t05_c0,c-navahrudak,2005,3401,679,2617404.0,1925217.0,573222.0,118965.0
t05_c0,c-navapolack,2005,3406,357,1868097.0,818532.0,555685.0,493880.0
t05_c0,c-niasvizh,2005,2430,239,1689178.0,672455.0,719253.0,297470.0
t05_c0,c-novalukoml,2005,2562,107,1004782.0,280527.0,581561.0,142694.0
t05_c0,c-orsha,2005,8226,1908,7936831.0,5571852.0,2021935.0,343044.0
t05_c0,c-pastavy,2005,3195,625,2086748.0,1552326.0,365115.0,169307.0
t05_c0,c-pietrykau,2005,2205,330,1300589.0,931648.0,321695.0,47246.0
t05_c0,c-pinsk,2005,9557,1963,9782943.0,6340354.0,2984654.0,457935.0
t05_c0,c-polack,2005,6754,909,5805939.0,2244057.0,2558253.0,1003629.0
t05_c0,c-pruzhany,2005,3596,494,2181578.0,1390627.0,607012.0,183939.0
t05_c0,c-rahachou,2005,2709,687,2262511.0,2088457.0,141453.0,32601.0
t05_c0,c-rechyca,2005,7307,1883,7173077.0,5775895.0,1131131.0,266051.0
t05_c0,c-salihorsk,2005,4060,451,3201873.0,1405991.0,1039949.0,755933.0
t05_c0,c-shchuchyn,2005,1693,206,1173143.0,539735.0,235926.0,397482.0
t05_c0,c-shklou,2005,3352,502,1977884.0,1316285.0,278748.0,382851.0
t05_c0,c-skidziel,2005,1951,166,746605.0,381034.0,220359.0,145212.0
t05_c0,c-slonim,2005,5336,521,3766328.0,1431413.0,1896318.0,438597.0
t05_c0,c-sluck,2005,5649,102,5006025.0,345410.0,4239231.0,421384.0
t05_c0,c-smalavichy,2005,2799,457,1751323.0,1158301.0,380115.0,212907.0
